title,total_views
Wikipedia:Contributor_copyright_investigations/118_Alex,121
Wikipedia:BIAS,133
Bio-inspired_robotics,816
Lenore_Keeshig-Tobias,57
John_Henry_Bias,29
File:Kamala_Harris_speaks_about_racial_bias_in_artificial_intelligence_-_2020-04-23.ogv,7
2009_Stanley_Cup_Playoffs,44
Draft:Tobias_Meyer,6
Tobias_Whale_(Arrowverse),181
Talk:Copyright_Clause,1
Sunk-cost_bias,8
Talk:Tobias_Nipkow,1
Wikipedia:Copyright_problems/2014_March_22,1
2014_ABL_Playoffs,8
File:Anubias_barteri_var_glabra.jpg,2
Wikipedia:Association_of_Copyright_Violation_Hunting_Wikipedians,3
File:Western_Jr_B_2005-06_Playoffs_Chart.JPG,3
Talk:Tobias_Jesso_Jr.,9
Category:Neural_network_software,38
Category_talk:Works_about_automation,1
Anthony_Di_Biase,30
AI_hallucination,18
Tobias_Matthay,287
File:2016_Stanley_Cup_playoffs_logo.svg,4
2017_MLB_playoffs,1
1953_NFL_playoffs,12
Deep_Learning_Studio,60
2016_Indian_Super_League_playoffs,114
Tobias_Iaconis,950
Category:WikiProject_Chennai_articles,1
"Carabias,_Guadalajara",16
File:Demonstration_of_DreamBooth_AI_model_fine-tuning_for_Stable_Diffusion_using_Jimmy_Wales_training_data_from_Wikimedia_Commons.png,17
Tomas_Tobiaszoon,5
"NFL_playoffs,_1979–80",1
Talk:VITAL_(machine_learning_software),1
Talk:Implicit_bias_training,7
Tobias_Bjarneby,16
Category:Machine_learning_task,16
Category:Images_with_an_unknown_US_copyright_status,3
Category:2020–21_College_Football_Playoff,2
Talk:Gender_bias_on_Wikipedia,45
1947_NFL_playoffs,232
Wikipedia:Contributor_copyright_investigations/20140127,5
Conservative_bias,2
Wikipedia:Contributor_copyright_investigations/20140120,1
Tobias_Hegewald,28
Wikipedia_talk:Large_language_models/Archive_1,15
Wikipedia:Copyright_problems/2016_February_20,1
Talk:Racial_bias_in_criminal_news_in_the_United_States/Archive_1,2
Centre_for_artificial_intelligence_and_robotics,3
1999_MLS_Cup_Playoffs,3
Wikipedia:Copyright_in_lists,51
1956_National_Basketball_Association_playoffs,1
2022_EuroLeague_Playoffs,558
Race_and_intelligence_(accusations_of_bias),2
"Mike_DiBiase_(wrestler,_born_1977)",425
Talk:2013_Stanley_Cup_playoffs,1
Copyright_and_video_games,54
Copyright_in_India,18
"International_Conference_on_Logic_for_Programming,_Artificial_Intelligence_and_Reasoning",6
False_uniqueness_bias,69
Siamese_neural_network,5082
Category:Artificial_intelligence_laboratories,72
Goon_(Tobias_Jesso_Jr._album),913
Tobias_Saunders,68
Wikipedia:Contributor_copyright_investigations/WikiProject_Tropical_cyclones,19
Wikipedia_talk:Contributor_copyright_investigations/Wikiwatcher1,3
Wikipedia:Suspected_copyright_violations/2013-07-11,1
Wikipedia:Copyright_problems/2023_January_16,3
Wikipedia:Copyright_problems/2023_January_17,1
Wikipedia:Copyright_problems/2023_January_15,16
Wikipedia:Copyright_problems/2023_January_10,13
Present_Bias,4
Tobias_Busch,11
Draft:Women_in_Robotics,3
Esteban_Matías_Cambiasso,1
Reasonable_apprehension_of_bias,250
File:Fans_Leaving_Flyers'_Playoff_Game_2010.jpg,11
Statistical_methods_in_artificial_intelligence,1
Playoff_berth,1
Menggie_Cobarrubias,402
File:Göreme_OpenAir_Museum_Dunkle_Kirche_1_11_2004.jpg,4
Copyright_Evidence,27
Template:Did_you_know_nominations/OpenAI_Codex,1
2022_ABA_League_Second_Division_Playoffs,18
Wikipedia:Copyright_problems/2011_October_25,1
Talk:2018_NBA_playoffs,4
2003-04_NFL_playoffs,157
List_of_Artificial_Intelligence_projects,2
Sri_Satya_Sai_Arts,51
Talk:Coded_Bias,8
Wikipedia_talk:Donating_copyrighted_materials,9
User:Kaurve/sandbox/2020-21_NHL_Playoffs_Predictions,1
1960_Stanley_Cup_playoffs,140
Wikipedia:Copyright_problems/2022_May_31,2
File:Le_Copyright_en_7_points_Juin_2020.pdf,2
2002_Stanley_Cup_Playoffs,38
2008_NFL_Playoffs,3
Wikipedia:Copyright_problems/2009_February_18,1
Category:New_Edubiase_United_F.C.,1
Wikipedia:Copyright_problems/2014_June_10,1
Wikipedia:Copyright_problems/2009_February_12,1
Category:Deep_learning_software,98
File:Demonstration_of_inpainting_and_outpainting_using_Stable_Diffusion_(step_3_of_4).png,1
Wikipedia:Contributor_copyright_investigations/20210126b,4
2015_ABA_League_Playoffs,2
Albert_Tobias_Clay,16
User:Steven_Crossin/Adoption/Copyright,2
Wikipedia:Copyright_problems/2013_December_4,1
Las_Aguas_Bajan_Turbias,4
Llanolebias,12
User_talk:Bellerophon/Adoption/Assignments/Copyright,1
Behavior_based_robotics,60
Template:2009_NBA_playoffs,1
File:Caps-Pens-_Game_1_(2009_NHL_Playoffs)_-_13_(3494716673).jpg,3
Arthur_the_Artificial_Intelligence,2
File:FIRST_Robotics_Competition_Israel_District_Championship_Field.jpg,1
Talk:2016–17_NFL_playoffs,1
File:PRINCESS_DIANA_longing_©_copyright_2010_(5113084540)_(retouched).jpg,1
File:Robotics_Industries_Association_Logo.png,1
Superhuman_artificial_intelligence,1
Brett_DiBiase,7641
British_Automation_and_Robot_Association,57
La_Liga_playoffs,6
Wikipedia:WikiProject_Robotics/User_Surveys,1
Kitty_AI:_Artificial_Intelligence_for_Governance,38
2003_NBA_Playoffs,421
Tobias_Abstreiter,28
United_States_copyright_law,911
List_of_National_Basketball_Association_career_playoff_3-point_scoring_leaders,1336
"File:Battlestar_Galactica_by_Mattel_Electronics,_No._2448-0310,_Made_In_Hong_Kong,_Copyright_1978_(LED_Electronic_Handheld_Game).jpg",1
Multimodal_machine_learning,2
Online_Machine_Learning,2
Template:2009_MLS_Cup_Playoffs_Bracket,2
Talk:Hallucination_(Regard_and_Years_&_Years_song),1
MD_Robotics,9
Talk:Jacobiasca_formosana,1
Overconfidence_bias,11
Category:Parliamentary_copyright_files,2
2015_College_Football_Playoff_National_Championship,4875
Comparison_of_deep_learning_software,3335
Template:Indian_law_copyright,1
Template_talk:2016_MLB_Playoffs_navbox,1
Wikipedia:Copyright_problems/2006_August_30,7
Copyright_in_Azerbaijan,1
Talk:Cultural_bias,5
Fedora_Robotics,12
Wikipedia_talk:File_copyright_tags/Free_licenses,1
Interpretation_bias,13
2007_fedex_cup_playoffs,1
Wikipedia:Media_copyright_questions/Archive/2022/December,6
Talk:Minimum-variance_unbiased_estimator,2
Brooks_Automation_Inc,6
Madoka_(business_process_automation),7
Talk:List_of_cognitive_biases,66
Glossary_of_artificial_intelligence,4725
List_of_biases,11
2011-12_NFL_Playoffs,20
Wikipedia:Copyright_problems/2017_September_29,1
2009-10_NFL_playoffs,139
Artificial_Intelligence_for_Environment_&_Sustainability,29
File:William_Gholston_-_2020_Playoffs_-_WFT_vs._Buccaneers_(51002019556)_(cropped).jpg,1
Bartolomeo_Biasoletto,12
Milrem_Robotics,1198
User_talk:Tobias_Wolter,1
File:20040823_Jibjab_Copyright_Scans.pdf,36
1951_Stanley_Cup_playoffs,84
1981_Stanley_Cup_Playoffs,2
Treloar_Copyright_Bill,11
Wikipedia:Contributor_copyright_investigations/Jjanhone,9
Wikipedia:Copyright_problems/2008_June_29/Articles,1
Wikipedia:Copyright_problems/2020_May_7,1
Copyright_law_of_Romania,103
Wikipedia:Copyright_problems/2020_May_3,2
Wikipedia:Contributor_copyright_investigations/Striver,18
Actor–observer_bias,24
2019_FedEx_Cup_Playoffs,555
Animal_phobias,1
Mélanie_De_Biasio,558
Tobias_Arlt,194
Talk:Tobias_Whale,3
File:Vecna_Robotics_Logo_2022.png,7
Three_Rules_of_Robotics,5
NFL_starting_quarterback_playoff_records,258
Collegiate_Aerial_Robotics_Demonstration,29
Category:Wikipedia_files_with_unknown_copyright_status_as_of_29_January_2023,6
Wikipedia:Copyright_problems/2007_July_20,1
Template_talk:1997–98_NFL_playoffs,1
Talk:Hallucination_(NLP),1
Race_and_intelligence_(potential_for_bias),2
Non-response_bias,156
Wikipedia_talk:WikiProject_Countering_systemic_bias/History,1
Tobias_Thomas_(Economist),1
Wikipedia:Wikipedia_Signpost/2009-07-13/Copyright_threat,1
Exponent_bias,3638
1957_National_Basketball_Association_Playoffs,1
File:Necrobotics_concept.jpg,3
Talk:Beyond_Bias_and_Barriers,11
File:Rockwell_Automation_Headquarters.jpg,2
Tobias_Andersson,5
Alchemy_and_Artificial_Intelligence,38
2013_ABL_Playoffs,6
Organization_for_Machine_Automation_and_Control,62
Santo_Biasatti,34
Template:Editnotices/Page/List_of_build_automation_software,1
Copyright_Directive_(2019),6
Spiking_neural_network,6925
Talk:Artificial_intelligence/Archive_10,2
Talk:Artificial_intelligence/Archive_11,1
"National_Football_League_playoffs,_2006-07",70
Talk:Artificial_intelligence/Archive_13,2
Beyond_Bias_and_Barriers,38
Tobias_Henneböle,9
Wikipedia:Suspected_copyright_violations/2010-05-03,2
1988–89_NFL_playoffs,3871
Wikipedia:Copyright_Problems,2
Tobias_(bass_guitar_company),724
Philosophy_of_artificial_intelligence,6999
Tobias_Barry,27
Talk:2003_Stanley_Cup_playoffs,1
Talk:Copyright_law_of_the_United_Kingdom,4
User:GorillaWarfare/itsbiased,1
User:Awesome_Aasim/ChatGPT_April_Fools_AFD,12
Category:Typefaces_designed_by_Tobias_Frere-Jones,3
Glossary_of_phobias,4
Category:Industrial_robotics,30
Wikipedia:Contributor_copyright_investigations/RC711,1
Category:2011_NCAA_Division_I_FCS_playoff_participants,1
"Copyright_Act,_2059_(2002)",2
Talk:Media_Bias/Fact_Check,53
Wikipedia:Copyright_problems/2018_August_29,7
1957_National_Basketball_Association_playoffs,1
Artificial_Intelligence_in_Medicine,2
File:Future_-_Openair_Frauenfeld_2019_01_(cropped).jpg,150
2016-17_NFL_playoffs,187
Talk:2009_NBA_playoffs,1
Three_Laws_of_Robotics,46342
2017_KML_Playoffs,2
User_talk:Unbiased6969,4
Talk:Buffalo_Automation,1
Tobias_Mabuta_Munihango,1
File:Air_Jordan_XII_Playoffs_(cropped).jpg,37
Pacific_Office_Automation,240
List_of_notable_artificial_intelligence_projects,38
File:Screenshot_of_Dynix_library_automation_software_in_green.png,8
Wikipedia:Suspected_copyright_violations/2015-05-03,1
Category:Stub-Class_Chennai_articles_of_Top-importance,1
Evolutionary_robotics,831
Cabezarrubias_del_Puerto,2
Wikipedia:Copyright_problems/2022_July_29,1
US_Copyright_Law,4
Bias_crime,6
Dendrobias,17
Template_talk:2020_NBA_playoffs,3
1996–1997_NFL_playoffs,1
File:1989NBAplayoffsofficiallogo.png,2
Draft:2023_Gagarin_Cup_playoffs_bracket,1
1927_Stanley_Cup_Playoffs,1
Talk:Winny_copyright_infringement_case,1
NBA_playoffs,27453
Wikipedia:Contributor_copyright_investigations/Buster7,3
File:Tobias_Smollett_as_depicted_on_the_Scott_Monument.JPG,3
Wikipedia_talk:Image_use_policy/copyright,4
Simone_Biasci,4
Football_League_Championship_Playoffs,12
College_football_playoff_debate,107
User:Dtstream/Books/Machine_learning,1
Mobias_strip,2
Category:Stanley_Cup_playoff_games,4
"Tobias,_son_of_Tobit",17
Biasmia_antennalis,1
User:Irontobias,1
Machine_Learning_(journal),1630
Wikipedia:Contributor_copyright_investigations/20220304,1
Tiffany_Bias,225
Talk:2021_AFC_Divisional_playoff_game_(Buffalo–Kansas_City),1
Wikipedia:Copyright_problems/2008_March_25/Images,1
Wikipedia:Contributor_copyright_investigations/Mztourist,9
Tobias_Preis,49
Ethics_of_artificial_intelligence,10314
Liberal_bias_in_CBC_News,1
FedEx_Cup_Playoffs,153
Wikipedia:Copyright_problems/2018_April_16,1
Harry_Tobias,84
Talk:Charles_Tobias,1
Wikipedia:Text_copyright_violations_101,346
"File:Copyright_page_of_The_Wonderful_Wizard_of_Oz,_1899.png",4
File:R.I.P._The_great_Ruby_Dee_copyright_2002_john_mathew_smith_(14405682574).jpg,5
ChatGPT/1142119851,1
2021-2022_NFL_Playoffs,1
1940_Stanley_Cup_playoffs,59
1977_Calder_Cup_playoffs,12
File:Lessons_learned_building_machine_learning_models_for_Wikidata.pdf,1
1986-87_NFL_playoffs,41
Talk:Confirmation_bias,61
Wikipedia:Copyright_problems/2018_August_27,1
Wikipedia:Copyright_problems/2018_August_26,1
Template:1981_NBA_playoffs,1
Wikipedia:Copyright_problems/2018_August_28,2
Category:Creative_Commons_copyright_templates,29
Wikipedia:Contributor_copyright_investigations/Dutchy85,4
File:NYC_Robotics_Team.JPG,2
File:Ted_DiBiase_in_1995.jpg,4
Wikipedia_talk:Contributor_copyright_investigations/Communicat,1
History_of_home_automation,4
File:Volker-Hesse-Stephan-Mueller-Theater-Neumarkt-Zuerich-Copyright-Foto-Monica-Boirar-aka-Monica-Beurer.jpg,2
Template_talk:2021–22_NFL_playoffs,1
Wikipedia:Quotation_copyright,1
Space_robotics,12
Category:Industrial_automation_software,12
Draft:The_Rise_of_AI_Bots:_Exploring_the_Future_of_Artificial_Intelligence_and_Robotics,14
Category:United_States_Copyright_Office,6
1967–68_NFL_playoffs,867
Template_talk:1965_NBA_playoffs,2
Tobias_Myers,175
Playoff_(film),44
File:Copyrightpirates.jpg,75
Template_talk:2014–15_NFL_playoffs,2
"File:Miguel_Covarrubias._October_30,_1932.jpg",2
Template_talk:Systemic_bias,3
File:Center_for_Human-Compatible_Artificial_Intelligence.png,1
File:Tobias_Lindholm_2022.jpg,2
1975_NBA_Playoffs,94
Wikipedia:RBIAS,3
User:Tiptoety/Adoption/Copyright,2
Talk:WIPO_Copyright_Treaty,4
1973_Calder_Cup_playoffs,6
Talk:Copyright_Alliance,1
Wikipedia:Articles_for_deletion/Copyright_infringement,1
Bias_ratio,147
Copyright_in_New_Zealand,1
Wikipedia_talk:Copyrights/Archive_13,6
Wikipedia_talk:Contributor_copyright_investigations/20210315_02,379
Category:Out_of_copyright_in_2043,1
File:Green_copyright.svg,12
MIT_Computer_Science_and_Artificial_Intelligence_Laboratory,2693
Military_robotics,10
Tobias_Karlsson_(dancer),72
Category:Out_of_copyright_in_2047,6
Wikipedia:Contributor_copyright_investigations/Lg16spears_02,2
Category:Copyright_enforcement_companies,11
Agent-assisted_Automation,11
2019_NBA_playoffs,16298
File:Two-layer_feedforward_artificial_neural_network.png,5
File:Bias_Correction.png,1
1985_Stanley_Cup_playoffs,836
Category_talk:Free_electronic_design_automation_software,1
Tobias_Feilner,7
File:TripoliLebanonFair_OscarNiemeyer_OpenAirTheatre_HeliPort-RomanDeckert14102018.jpg,1
User:ChatGPT,3
Talk:European_Conference_on_Artificial_Intelligence,1
2021–22_Basketball_Champions_League_Playoffs,6
File:Channing_H_Tobias.jpg,1
Category:PD-South-Africa_images_with_URAA-restored_copyright,1
Wikipedia:Copyright_problems/2016_December_5,1
Build_Automation,9
2005_Calder_Cup_playoffs,98
Wikipedia:Copyright_problems/Without_online_source,1
Cultural_Bias,1
2002_Calder_Cup_playoffs,73
Alberto_Covarrubias,5
"File:Michel_Duval_me_deja_con_la_boca_abierta_al_contar_""5_Cosas_que_no_sabias_de_el""_4.png",8
Cynolebias,22
Talk:Recurrent_neural_network,17
Tobias_Bong,3
Wikipedia:Suspected_copyright_violations/2015-02-12,1
Wikipedia:Copyright_problems/2019_January_13,1
Category:Pupils_of_Tobias_Matthay,1
Wikipedia:Copyright_problems/2019_January_17,1
Tobias_Beer,3703
Talk:Gianpiero_Lambiase,4
Tobias_Cohn,106
Tobias_El_Khazen,63
Wikipedia:Copyright_problems/2008_March_6/Articles,1
Category:NCAA_Division_I_FCS_playoff_participants_by_year,1
Wikipedia:Copyright_problems/2011_December_31,2
Wikipedia:Copyright_problems/2011_December_30,2
Tobias_Bauschke,20
File:2011_MLS_Cup_Playoffs_logo.jpg,1
Tobias_Goldschmidt,56
Wikipedia:Contributor_copyright_investigations/Bottom,3
"NFL_playoffs,_1975–76",6
Wikipedia:Copyright_problems/2008_February_17,1
Wikipedia:Copyright_problems/2008_February_14,1
Bias_of_priene,2
Reverse_bias,260
YouTube_copyright_issues,1750
WHA_Playoff_MVP,42
2013_Hong_Kong_AFC_Cup_playoffs,2
Category:Artificial_intelligence_in_fiction,107
2021_IIHF_World_Championship_playoff_round,64
File:NFL_2019_playoffs_Ravens_Vs_Titans_-_Lamar_jackson_pass.jpg,1
Copyright.gov,12
Talk:Neural_network_Gaussian_process,3
Wikipedia_talk:Copyrights/Archive_15,2
Status-quo_bias,34
Template:1981_MLB_Playoffs_navbox,1
1931_NFL_playoffs,1
Tobias_Steinhauser,56
Template:2002–03_NFL_playoffs,2
Tobias_Englmaier,8
Special_Interest_Group_on_Design_Automation,20
Théo_Tobiasse,248
Tobias_Rathjen,158
Robotics_Toolbox_for_MATLAB,143
Article_13_of_the_European_Union_Directive_on_Copyright_in_the_Digital_Single_Market,188
Template:Home_automation,18
Preservation_bias,8
Template_talk:Uw-copyright-new,1
Category:Public_domain_images_ineligible_for_copyright_(shape),5
Tobias_Nilsson,13
Wikipedia:Copyright_problems/2008_March_17/Articles,1
Draft_talk:2022–23_NFL_playoffs,1
"File:Gray's_New_Map_of_the_Countries_Surrounding_the_Black_Sea_Comprising_European_Turkey,_Southern_Russia,_Asia_Minor,_Etc._(inset)_The_Bosphorus_and_Vicinity._Copyright,_1877,_by_O.W._Gray_&_Son.jpg",4
Neighbourhood_(Zed_Bias_song),3
Category:20th_century_in_robotics,1
Wikipedia:Copyright_problems/2020_November_9,3
User:Tobias_Epos,3
File:NoCopyright.png,1
Category:Top-importance_Dubai_articles,1
Distributed_machine_learning,3
Wikipedia:Copyright_problems/2022_November_4,1
Template:Eredivisie_Playoff_ThreeLegResult,1
Category:A-Class_Artificial_Intelligence_articles,1
User_talk:Dtobias,6
Talk:2009–10_NFL_playoffs,4
User:Lympathy/Class_Copyright,3
User:Tobias1xv,1
Francesco_Sambiasi,24
File:CBS_ColumbiaSquare01.jpg,7
Talk:List_of_Copyright_Acts,2
1894_Stanley_Cup_Playoffs,1
1955_NBA_playoffs,244
Copyright_law_of_Bolivia,27
Wikipedia:Contributor_copyright_investigations/2679D,152
Kobiashi_Maru,1
Copyright_Term_Directive_(2006/116/EC),2
Category:Out_of_copyright_in_2057,2
2020_Gagarin_Cup_playoffs,18
Talk:WeRobotics,1
1974_Calder_Cup_playoffs,5
Talk:Juan_Bautista_Cambiaso,2
User:Mrchloro/Books/Cognitive_Biases,1
1999-00_NFL_playoffs,49
Wikipedia:Copyright_problems/2015_September_19,1
File:No_copyrighted_photos.svg,2
Wikipedia:Copyright_problems/2008_June_24/Articles,1
Playoff,1872
Wikipedia:All_your_bias_are_belong_to_us,5
Journal_of_experimental_and_theoretical_artificial_intelligence,14
Tobias_Bernhoft,14
Artificial_intelligence_industry_in_China,1282
Talk:Copyright_claims_on_Bikram_Yoga,3
2009_NHL_Playoffs,5
Run_to_the_Playoffs,36
Journalistic_bias,2
AI_bias,9
1987_Stanley_Cup_playoffs,986
Wikipedia:Contributor_copyright_investigations/20130819_2,1
File:2015_Stanley_Cup_playoffs_logo.svg,2
1956_NBA_playoffs,261
2016_Stanley_Cup_Playoffs,33
File:Co-operativeBankHeadOffice20051019_CopyrightKaihsuTai.jpg,3
File:Swiss_Copyright_Law_of_1883.pdf,3
Manoel_Tobias,351
Talk:Diagnosis_(artificial_intelligence),1
Cellular_robotics,1
Artificial_artificial_intelligence,1
Tobias_hoheisel,1
2020_WNBA_playoffs,1
File:Maritacovarrubias.jpg,2
File:IEPE_bias_voltage.png,3
Category:1972_in_robotics,1
Anthropic_bias,215
Process_Automation,6
2011_NBA_Playoffs,465
Template:2018_College_Football_Playoff,1
Wikipedia:Contributor_copyright_investigations/Bewat,1
Wikipedia:Copyright_problems/2022_May_18,1
File:Artificial_neural_network.svg,60
Template:Top_100_list_copyright_editnotice/doc,3
File:NationalRoboticsComepetion_SG.png,1
Copyright_law_of_Sri_Lanka,175
2019_Overwatch_League_playoffs,38
Thobias_Montler,275
Talk:Microbotics,3
User:White_Cat/Copyrightreview,1
Blind_spot_bias,1
Steve_Tobias,36
File:Restoration_using_Artificial_intelligence.jpg,10
Tesla_Automation,1105
Wikipedia:Media_copyright_questions/Archive/2007/June,3
Talk:1996_Stanley_Cup_playoffs,1
Category:2020s_in_robotics,10
File:Tom_Bell's_graph_showing_extension_of_U.S._copyright_term_over_time.svg,56
File:Open_access_publications_in_France_1990_to_2018_OpenAIRE.png,1
1990-1991_NFL_playoffs,2
Tobias_Karlsson,2
Copyright_law_of_Turkey,98
Copyright_law_of_Thailand,184
User:Roboticswriter/sandbox/User:Roboticswriter,3
1992–93_NFL_playoffs,5044
Tobias_Rieper,3
"National_Football_League_playoffs,_2006–07",3
